Date,Open,High,Low,Close
1977-11-04,0.9582,0.9582,0.9582,0.9582
1977-11-07,0.9562,0.9562,0.9562,0.9562
1977-11-09,0.961,0.961,0.961,0.961
1977-11-10,0.9634,0.9634,0.9634,0.9634
1977-11-14,0.9658,0.9658,0.9658,0.9658
1977-11-15,0.9643,0.9643,0.9643,0.9643
1977-11-16,0.9628,0.9628,0.9628,0.9628
1977-11-17,0.9634,0.9634,0.9634,0.9634
1977-11-18,0.9661,0.9661,0.9661,0.9661
1977-11-21,0.966,0.966,0.966,0.966
1977-11-22,0.9701,0.9701,0.9701,0.9701
1977-11-23,0.9709,0.9709,0.9709,0.9709
1977-11-25,0.9769,0.9769,0.9769,0.9769
1977-11-28,0.9767,0.9767,0.9767,0.9767
1977-11-29,0.9726,0.9726,0.9726,0.9726
1977-11-30,0.9722,0.9722,0.9722,0.9722
1977-12-01,0.9766,0.9766,0.9766,0.9766
1977-12-02,0.9798,0.9798,0.9798,0.9798
1977-12-05,0.9865,0.9865,0.9865,0.9865
1977-12-06,0.9893,0.9893,0.9893,0.9893
1977-12-07,0.9895,0.9895,0.9895,0.9895
1977-12-08,0.9756,0.9756,0.9756,0.9756
1977-12-09,0.9747,0.9747,0.9747,0.9747
1977-12-12,0.9827,0.9827,0.9827,0.9827
1977-12-13,0.9969,0.9969,0.9969,0.9969
1977-12-14,1.0027,1.0027,1.0027,1.0027
1977-12-15,0.9992,0.9992,0.9992,0.9992
1977-12-16,1.0013,1.0013,1.0013,1.0013
1977-12-19,1.008,1.008,1.008,1.008
1977-12-20,1.0033,1.0033,1.0033,1.0033
1977-12-21,1.0086,1.0086,1.0086,1.0086
1977-12-22,0.9935,0.9935,0.9935,0.9935
1977-12-23,0.993,0.993,0.993,0.993
1977-12-27,0.9945,0.9945,0.9945,0.9945
1977-12-28,1.0073,1.0073,1.0073,1.0073
1977-12-29,1.0156,1.0156,1.0156,1.0156
1977-12-30,1.0177,1.0177,1.0177,1.0177
1978-01-03,1.0284,1.0284,1.0284,1.0284
1978-01-04,1.0327,1.0327,1.0327,1.0327
1978-01-05,0.9918,0.9918,0.9918,0.9918
1978-01-06,1.0018,1.0018,1.0018,1.0018
1978-01-09,0.9974,0.9974,0.9974,0.9974
1978-01-10,1.0051,1.0051,1.0051,1.0051
1978-01-11,1.0153,1.0153,1.0153,1.0153
1978-01-12,1.0049,1.0049,1.0049,1.0049
1978-01-13,1.0111,1.0111,1.0111,1.0111
1978-01-16,1.01,1.01,1.01,1.01
1978-01-17,1.0053,1.0053,1.0053,1.0053
1978-01-18,1.0061,1.0061,1.0061,1.0061
1978-01-19,1.0138,1.0138,1.0138,1.0138
1978-01-20,1.0151,1.0151,1.0151,1.0151
1978-01-23,1.0212,1.0212,1.0212,1.0212
1978-01-24,1.0207,1.0207,1.0207,1.0207
1978-01-25,1.0281,1.0281,1.0281,1.0281
1978-01-26,1.0234,1.0234,1.0234,1.0234
1978-01-27,1.0209,1.0209,1.0209,1.0209
1978-01-30,1.0202,1.0202,1.0202,1.0202
1978-01-31,1.023,1.023,1.023,1.023
1978-02-01,1.0222,1.0222,1.0222,1.0222
1978-02-02,1.0249,1.0249,1.0249,1.0249
1978-02-03,1.0257,1.0257,1.0257,1.0257
1978-02-06,1.0282,1.0282,1.0282,1.0282
1978-02-07,1.0285,1.0285,1.0285,1.0285
1978-02-08,1.0259,1.0259,1.0259,1.0259
1978-02-09,1.0248,1.0248,1.0248,1.0248
1978-02-10,1.0281,1.0281,1.0281,1.0281
1978-02-14,1.0397,1.0397,1.0397,1.0397
1978-02-15,1.0411,1.0411,1.0411,1.0411
1978-02-16,1.0536,1.0536,1.0536,1.0536
1978-02-17,1.058,1.058,1.058,1.058
1978-02-21,1.0672,1.0672,1.0672,1.0672
1978-02-22,1.0679,1.0679,1.0679,1.0679
1978-02-23,1.0769,1.0769,1.0769,1.0769
1978-02-24,1.0577,1.0577,1.0577,1.0577
1978-02-27,1.061,1.061,1.061,1.061
1978-02-28,1.0785,1.0785,1.0785,1.0785
1978-03-01,1.0785,1.0785,1.0785,1.0785
1978-03-02,1.0857,1.0857,1.0857,1.0857
1978-03-03,1.0794,1.0794,1.0794,1.0794
1978-03-06,1.0769,1.0769,1.0769,1.0769
1978-03-07,1.0868,1.0868,1.0868,1.0868
1978-03-08,1.0861,1.0861,1.0861,1.0861
1978-03-09,1.0807,1.0807,1.0807,1.0807
1978-03-10,1.063,1.063,1.063,1.063
1978-03-13,1.0696,1.0696,1.0696,1.0696
1978-03-14,1.0734,1.0734,1.0734,1.0734
1978-03-15,1.0694,1.0694,1.0694,1.0694
1978-03-16,1.0767,1.0767,1.0767,1.0767
1978-03-17,1.0735,1.0735,1.0735,1.0735
1978-03-20,1.0739,1.0739,1.0739,1.0739
1978-03-21,1.0733,1.0733,1.0733,1.0733
1978-03-22,1.0763,1.0763,1.0763,1.0763
1978-03-23,1.0758,1.0758,1.0758,1.0758
1978-03-24,1.0797,1.0797,1.0797,1.0797
1978-03-27,1.0855,1.0855,1.0855,1.0855
1978-03-28,1.0875,1.0875,1.0875,1.0875
1978-03-29,1.0892,1.0892,1.0892,1.0892
1978-03-30,1.0902,1.0902,1.0902,1.0902
1978-03-31,1.1049,1.1049,1.1049,1.1049
1978-04-03,1.105,1.105,1.105,1.105
1978-04-04,1.0932,1.0932,1.0932,1.0932
1978-04-05,1.1032,1.1032,1.1032,1.1032
1978-04-06,1.102,1.102,1.102,1.102
1978-04-07,1.104,1.104,1.104,1.104
1978-04-10,1.11,1.11,1.11,1.11
1978-04-11,1.107,1.107,1.107,1.107
1978-04-12,1.1132,1.1132,1.1132,1.1132
1978-04-13,1.1077,1.1077,1.1077,1.1077
1978-04-14,1.1076,1.1076,1.1076,1.1076
1978-04-17,1.0889,1.0889,1.0889,1.0889
1978-04-18,1.0894,1.0894,1.0894,1.0894
1978-04-19,1.0908,1.0908,1.0908,1.0908
1978-04-20,1.0732,1.0732,1.0732,1.0732
1978-04-21,1.0765,1.0765,1.0765,1.0765
1978-04-24,1.0705,1.0705,1.0705,1.0705
1978-04-25,1.0631,1.0631,1.0631,1.0631
1978-04-26,1.0625,1.0625,1.0625,1.0625
1978-04-27,1.0728,1.0728,1.0728,1.0728
1978-04-28,1.0638,1.0638,1.0638,1.0638
1978-05-01,1.0624,1.0624,1.0624,1.0624
1978-05-02,1.0561,1.0561,1.0561,1.0561
1978-05-03,1.0581,1.0581,1.0581,1.0581
1978-05-04,1.0613,1.0613,1.0613,1.0613
1978-05-05,1.0594,1.0594,1.0594,1.0594
1978-05-08,1.0496,1.0496,1.0496,1.0496
1978-05-09,1.0455,1.0455,1.0455,1.0455
1978-05-10,1.0453,1.0453,1.0453,1.0453
1978-05-11,1.0376,1.0376,1.0376,1.0376
1978-05-12,1.03,1.03,1.03,1.03
1978-05-15,1.0236,1.0236,1.0236,1.0236
1978-05-16,1.0136,1.0136,1.0136,1.0136
1978-05-17,1.0158,1.0158,1.0158,1.0158
1978-05-18,1.0311,1.0311,1.0311,1.0311
1978-05-19,1.0194,1.0194,1.0194,1.0194
1978-05-22,1.0202,1.0202,1.0202,1.0202
1978-05-23,1.0179,1.0179,1.0179,1.0179
1978-05-24,1.0212,1.0212,1.0212,1.0212
1978-05-25,1.0263,1.0263,1.0263,1.0263
1978-05-26,1.0247,1.0247,1.0247,1.0247
1978-05-29,1.0309,1.0309,1.0309,1.0309
1978-05-31,1.0477,1.0477,1.0477,1.0477
1978-06-01,1.044,1.044,1.044,1.044
1978-06-02,1.0473,1.0473,1.0473,1.0473
1978-06-05,1.0423,1.0423,1.0423,1.0423
1978-06-06,1.0449,1.0449,1.0449,1.0449
1978-06-07,1.0467,1.0467,1.0467,1.0467
1978-06-08,1.0451,1.0451,1.0451,1.0451
1978-06-09,1.0479,1.0479,1.0479,1.0479
1978-06-12,1.0515,1.0515,1.0515,1.0515
1978-06-13,1.0498,1.0498,1.0498,1.0498
1978-06-14,1.0487,1.0487,1.0487,1.0487
1978-06-15,1.0421,1.0421,1.0421,1.0421
1978-06-16,1.0433,1.0433,1.0433,1.0433
1978-06-19,1.0442,1.0442,1.0442,1.0442
1978-06-20,1.0513,1.0513,1.0513,1.0513
1978-06-21,1.0571,1.0571,1.0571,1.0571
1978-06-22,1.0488,1.0488,1.0488,1.0488
1978-06-23,1.0553,1.0553,1.0553,1.0553
1978-06-26,1.0582,1.0582,1.0582,1.0582
1978-06-27,1.0551,1.0551,1.0551,1.0551
1978-06-28,1.0561,1.0561,1.0561,1.0561
1978-06-29,1.0567,1.0567,1.0567,1.0567
1978-06-30,1.0584,1.0584,1.0584,1.0584
1978-07-03,1.0589,1.0589,1.0589,1.0589
1978-07-05,1.0642,1.0642,1.0642,1.0642
1978-07-06,1.0608,1.0608,1.0608,1.0608
1978-07-07,1.0661,1.0661,1.0661,1.0661
1978-07-10,1.0706,1.0706,1.0706,1.0706
1978-07-11,1.0671,1.0671,1.0671,1.0671
1978-07-12,1.0643,1.0643,1.0643,1.0643
1978-07-13,1.0678,1.0678,1.0678,1.0678
1978-07-14,1.0637,1.0637,1.0637,1.0637
1978-07-17,1.058,1.058,1.058,1.058
1978-07-18,1.0618,1.0618,1.0618,1.0618
1978-07-19,1.0645,1.0645,1.0645,1.0645
1978-07-20,1.0648,1.0648,1.0648,1.0648
1978-07-21,1.0674,1.0674,1.0674,1.0674
1978-07-24,1.0733,1.0733,1.0733,1.0733
1978-07-25,1.0708,1.0708,1.0708,1.0708
1978-07-26,1.0663,1.0663,1.0663,1.0663
1978-07-27,1.0664,1.0664,1.0664,1.0664
1978-07-28,1.0789,1.0789,1.0789,1.0789
1978-07-31,1.0828,1.0828,1.0828,1.0828
1978-08-01,1.0868,1.0868,1.0868,1.0868
1978-08-02,1.0896,1.0896,1.0896,1.0896
1978-08-03,1.0911,1.0911,1.0911,1.0911
1978-08-04,1.0915,1.0915,1.0915,1.0915
1978-08-07,1.1042,1.1042,1.1042,1.1042
1978-08-08,1.118,1.118,1.118,1.118
1978-08-09,1.1171,1.1171,1.1171,1.1171
1978-08-10,1.1187,1.1187,1.1187,1.1187
1978-08-11,1.1257,1.1257,1.1257,1.1257
1978-08-14,1.1402,1.1402,1.1402,1.1402
1978-08-15,1.136,1.136,1.136,1.136
1978-08-16,1.1417,1.1417,1.1417,1.1417
1978-08-17,1.1127,1.1127,1.1127,1.1127
1978-08-18,1.1141,1.1141,1.1141,1.1141
1978-08-21,1.1061,1.1061,1.1061,1.1061
1978-08-22,1.113,1.113,1.113,1.113
1978-08-23,1.106,1.106,1.106,1.106
1978-08-24,1.1092,1.1092,1.1092,1.1092
1978-08-25,1.1083,1.1083,1.1083,1.1083
1978-08-28,1.1068,1.1068,1.1068,1.1068
1978-08-29,1.1244,1.1244,1.1244,1.1244
1978-08-30,1.1286,1.1286,1.1286,1.1286
1978-08-31,1.1292,1.1292,1.1292,1.1292
1978-09-01,1.1346,1.1346,1.1346,1.1346
1978-09-05,1.134,1.134,1.134,1.134
1978-09-06,1.1368,1.1368,1.1368,1.1368
1978-09-07,1.1357,1.1357,1.1357,1.1357
1978-09-08,1.1243,1.1243,1.1243,1.1243
1978-09-11,1.1321,1.1321,1.1321,1.1321
1978-09-12,1.1365,1.1365,1.1365,1.1365
1978-09-13,1.144,1.144,1.144,1.144
1978-09-14,1.1418,1.1418,1.1418,1.1418
1978-09-15,1.1472,1.1472,1.1472,1.1472
1978-09-18,1.1524,1.1524,1.1524,1.1524
1978-09-19,1.1552,1.1552,1.1552,1.1552
1978-09-20,1.1626,1.1626,1.1626,1.1626
1978-09-21,1.1674,1.1674,1.1674,1.1674
1978-09-22,1.1716,1.1716,1.1716,1.1716
1978-09-25,1.1863,1.1863,1.1863,1.1863
1978-09-26,1.1775,1.1775,1.1775,1.1775
1978-09-27,1.1827,1.1827,1.1827,1.1827
1978-09-28,1.19,1.19,1.19,1.19
1978-09-29,1.1906,1.1906,1.1906,1.1906
1978-10-02,1.1968,1.1968,1.1968,1.1968
1978-10-03,1.2131,1.2131,1.2131,1.2131
1978-10-04,1.2166,1.2166,1.2166,1.2166
1978-10-05,1.2158,1.2158,1.2158,1.2158
1978-10-06,1.2094,1.2094,1.2094,1.2094
1978-10-10,1.2201,1.2201,1.2201,1.2201
1978-10-11,1.2351,1.2351,1.2351,1.2351
1978-10-12,1.2341,1.2341,1.2341,1.2341
1978-10-13,1.2419,1.2419,1.2419,1.2419
1978-10-16,1.2457,1.2457,1.2457,1.2457
1978-10-17,1.2538,1.2538,1.2538,1.2538
1978-10-18,1.2562,1.2562,1.2562,1.2562
1978-10-19,1.2589,1.2589,1.2589,1.2589
1978-10-20,1.2811,1.2811,1.2811,1.2811
1978-10-23,1.2772,1.2772,1.2772,1.2772
1978-10-24,1.273,1.273,1.273,1.273
1978-10-25,1.2972,1.2972,1.2972,1.2972
1978-10-26,1.3139,1.3139,1.3139,1.3139
1978-10-27,1.3016,1.3016,1.3016,1.3016
1978-10-30,1.3245,1.3245,1.3245,1.3245
1978-10-31,1.2976,1.2976,1.2976,1.2976
1978-11-01,1.2228,1.2228,1.2228,1.2228
1978-11-02,1.2169,1.2169,1.2169,1.2169
1978-11-03,1.2052,1.2052,1.2052,1.2052
1978-11-06,1.1937,1.1937,1.1937,1.1937
1978-11-08,1.2191,1.2191,1.2191,1.2191
1978-11-09,1.2117,1.2117,1.2117,1.2117
1978-11-10,1.2126,1.2126,1.2126,1.2126
1978-11-13,1.2125,1.2125,1.2125,1.2125
1978-11-14,1.2136,1.2136,1.2136,1.2136
1978-11-15,1.2119,1.2119,1.2119,1.2119
1978-11-16,1.1978,1.1978,1.1978,1.1978
1978-11-17,1.1895,1.1895,1.1895,1.1895
1978-11-20,1.1854,1.1854,1.1854,1.1854
1978-11-21,1.1907,1.1907,1.1907,1.1907
1978-11-22,1.1901,1.1901,1.1901,1.1901
1978-11-24,1.1903,1.1903,1.1903,1.1903
1978-11-27,1.1947,1.1947,1.1947,1.1947
1978-11-28,1.1898,1.1898,1.1898,1.1898
1978-11-29,1.1912,1.1912,1.1912,1.1912
1978-11-30,1.1852,1.1852,1.1852,1.1852
1978-12-01,1.1786,1.1786,1.1786,1.1786
1978-12-04,1.1942,1.1942,1.1942,1.1942
1978-12-05,1.1914,1.1914,1.1914,1.1914
1978-12-06,1.1937,1.1937,1.1937,1.1937
1978-12-07,1.1959,1.1959,1.1959,1.1959
1978-12-08,1.1982,1.1982,1.1982,1.1982
1978-12-11,1.2077,1.2077,1.2077,1.2077
1978-12-12,1.2039,1.2039,1.2039,1.2039
1978-12-13,1.2057,1.2057,1.2057,1.2057
1978-12-14,1.2159,1.2159,1.2159,1.2159
1978-12-15,1.2178,1.2178,1.2178,1.2178
1978-12-18,1.2426,1.2426,1.2426,1.2426
1978-12-19,1.2568,1.2568,1.2568,1.2568
1978-12-20,1.2532,1.2532,1.2532,1.2532
1978-12-21,1.2384,1.2384,1.2384,1.2384
1978-12-22,1.2397,1.2397,1.2397,1.2397
1978-12-26,1.2488,1.2488,1.2488,1.2488
1978-12-27,1.2724,1.2724,1.2724,1.2724
1978-12-28,1.2643,1.2643,1.2643,1.2643
1978-12-29,1.2716,1.2716,1.2716,1.2716
1979-01-02,1.2715,1.2715,1.2715,1.2715
1979-01-03,1.2591,1.2591,1.2591,1.2591
1979-01-04,1.2519,1.2519,1.2519,1.2519
1979-01-05,1.2481,1.2481,1.2481,1.2481
1979-01-08,1.2578,1.2578,1.2578,1.2578
1979-01-09,1.2529,1.2529,1.2529,1.2529
1979-01-10,1.2545,1.2545,1.2545,1.2545
1979-01-11,1.2448,1.2448,1.2448,1.2448
1979-01-12,1.2484,1.2484,1.2484,1.2484
1979-01-15,1.2466,1.2466,1.2466,1.2466
1979-01-16,1.2561,1.2561,1.2561,1.2561
1979-01-17,1.259,1.259,1.259,1.259
1979-01-18,1.2626,1.2626,1.2626,1.2626
1979-01-19,1.2572,1.2572,1.2572,1.2572
1979-01-22,1.2559,1.2559,1.2559,1.2559
1979-01-23,1.2537,1.2537,1.2537,1.2537
1979-01-24,1.2585,1.2585,1.2585,1.2585
1979-01-25,1.2522,1.2522,1.2522,1.2522
1979-01-26,1.2549,1.2549,1.2549,1.2549
1979-01-29,1.2521,1.2521,1.2521,1.2521
1979-01-30,1.2487,1.2487,1.2487,1.2487
1979-01-31,1.2498,1.2498,1.2498,1.2498
1979-02-01,1.2439,1.2439,1.2439,1.2439
1979-02-02,1.2397,1.2397,1.2397,1.2397
1979-02-05,1.2518,1.2518,1.2518,1.2518
1979-02-06,1.2527,1.2527,1.2527,1.2527
1979-02-07,1.2653,1.2653,1.2653,1.2653
1979-02-08,1.2604,1.2604,1.2604,1.2604
1979-02-09,1.2617,1.2617,1.2617,1.2617
1979-02-13,1.2528,1.2528,1.2528,1.2528
1979-02-14,1.2531,1.2531,1.2531,1.2531
1979-02-15,1.2566,1.2566,1.2566,1.2566
1979-02-16,1.2555,1.2555,1.2555,1.2555
1979-02-20,1.2559,1.2559,1.2559,1.2559
1979-02-21,1.2553,1.2553,1.2553,1.2553
1979-02-22,1.2593,1.2593,1.2593,1.2593
1979-02-23,1.2617,1.2617,1.2617,1.2617
1979-02-26,1.264,1.264,1.264,1.264
1979-02-27,1.2599,1.2599,1.2599,1.2599
1979-02-28,1.2569,1.2569,1.2569,1.2569
1979-03-01,1.2475,1.2475,1.2475,1.2475
1979-03-02,1.2463,1.2463,1.2463,1.2463
1979-03-05,1.2418,1.2418,1.2418,1.2418
1979-03-06,1.2455,1.2455,1.2455,1.2455
1979-03-07,1.2487,1.2487,1.2487,1.2487
1979-03-08,1.2436,1.2436,1.2436,1.2436
1979-03-09,1.2444,1.2444,1.2444,1.2444
1979-03-12,1.24,1.24,1.24,1.24
1979-03-13,1.2271,1.2271,1.2271,1.2271
1979-03-14,1.2312,1.2312,1.2312,1.2312
1979-03-15,1.2277,1.2277,1.2277,1.2277
1979-03-16,1.2275,1.2275,1.2275,1.2275
1979-03-19,1.222,1.222,1.222,1.222
1979-03-20,1.2255,1.2255,1.2255,1.2255
1979-03-21,1.2213,1.2213,1.2213,1.2213
1979-03-22,1.2221,1.2221,1.2221,1.2221
1979-03-23,1.2206,1.2206,1.2206,1.2206
1979-03-26,1.2257,1.2257,1.2257,1.2257
1979-03-27,1.2217,1.2217,1.2217,1.2217
1979-03-28,1.2187,1.2187,1.2187,1.2187
1979-03-29,1.2142,1.2142,1.2142,1.2142
1979-03-30,1.212,1.212,1.212,1.212
1979-04-02,1.1982,1.1982,1.1982,1.1982
1979-04-03,1.2005,1.2005,1.2005,1.2005
1979-04-04,1.196,1.196,1.196,1.196
1979-04-05,1.1892,1.1892,1.1892,1.1892
1979-04-06,1.1838,1.1838,1.1838,1.1838
1979-04-09,1.1774,1.1774,1.1774,1.1774
1979-04-10,1.1762,1.1762,1.1762,1.1762
1979-04-11,1.1808,1.1808,1.1808,1.1808
1979-04-12,1.1757,1.1757,1.1757,1.1757
1979-04-13,1.1728,1.1728,1.1728,1.1728
1979-04-16,1.1737,1.1737,1.1737,1.1737
1979-04-17,1.1696,1.1696,1.1696,1.1696
1979-04-18,1.1743,1.1743,1.1743,1.1743
1979-04-19,1.1776,1.1776,1.1776,1.1776
1979-04-20,1.1694,1.1694,1.1694,1.1694
1979-04-23,1.1718,1.1718,1.1718,1.1718
1979-04-24,1.1719,1.1719,1.1719,1.1719
1979-04-25,1.1764,1.1764,1.1764,1.1764
1979-04-26,1.1797,1.1797,1.1797,1.1797
1979-04-27,1.1752,1.1752,1.1752,1.1752
1979-04-30,1.1731,1.1731,1.1731,1.1731
1979-05-01,1.1753,1.1753,1.1753,1.1753
1979-05-02,1.1717,1.1717,1.1717,1.1717
1979-05-03,1.1748,1.1748,1.1748,1.1748
1979-05-04,1.1801,1.1801,1.1801,1.1801
1979-05-07,1.1838,1.1838,1.1838,1.1838
1979-05-08,1.1893,1.1893,1.1893,1.1893
1979-05-09,1.1937,1.1937,1.1937,1.1937
1979-05-10,1.1902,1.1902,1.1902,1.1902
1979-05-11,1.1898,1.1898,1.1898,1.1898
1979-05-14,1.1929,1.1929,1.1929,1.1929
1979-05-15,1.1865,1.1865,1.1865,1.1865
1979-05-16,1.1836,1.1836,1.1836,1.1836
1979-05-17,1.1789,1.1789,1.1789,1.1789
1979-05-18,1.1721,1.1721,1.1721,1.1721
1979-05-21,1.1757,1.1757,1.1757,1.1757
1979-05-22,1.1781,1.1781,1.1781,1.1781
1979-05-23,1.1775,1.1775,1.1775,1.1775
1979-05-24,1.178,1.178,1.178,1.178
1979-05-25,1.1781,1.1781,1.1781,1.1781
1979-05-28,1.1788,1.1788,1.1788,1.1788
1979-05-29,1.1766,1.1766,1.1766,1.1766
1979-05-31,1.1858,1.1858,1.1858,1.1858
1979-06-01,1.1867,1.1867,1.1867,1.1867
1979-06-04,1.1991,1.1991,1.1991,1.1991
1979-06-05,1.195,1.195,1.195,1.195
1979-06-06,1.195,1.195,1.195,1.195
1979-06-07,1.2027,1.2027,1.2027,1.2027
1979-06-08,1.1992,1.1992,1.1992,1.1992
1979-06-11,1.1979,1.1979,1.1979,1.1979
1979-06-12,1.199,1.199,1.199,1.199
1979-06-13,1.1971,1.1971,1.1971,1.1971
1979-06-14,1.198,1.198,1.198,1.198
1979-06-15,1.2094,1.2094,1.2094,1.2094
1979-06-18,1.2087,1.2087,1.2087,1.2087
1979-06-19,1.2291,1.2291,1.2291,1.2291
1979-06-20,1.2285,1.2285,1.2285,1.2285
1979-06-21,1.234,1.234,1.234,1.234
1979-06-22,1.2357,1.2357,1.2357,1.2357
1979-06-25,1.2405,1.2405,1.2405,1.2405
1979-06-26,1.2287,1.2287,1.2287,1.2287
1979-06-27,1.2305,1.2305,1.2305,1.2305
1979-06-28,1.2329,1.2329,1.2329,1.2329
1979-06-29,1.2399,1.2399,1.2399,1.2399
1979-07-02,1.2378,1.2378,1.2378,1.2378
1979-07-03,1.2351,1.2351,1.2351,1.2351
1979-07-05,1.2395,1.2395,1.2395,1.2395
1979-07-06,1.2315,1.2315,1.2315,1.2315
1979-07-09,1.225,1.225,1.225,1.225
1979-07-10,1.2318,1.2318,1.2318,1.2318
1979-07-11,1.2371,1.2371,1.2371,1.2371
1979-07-12,1.2371,1.2371,1.2371,1.2371
1979-07-13,1.2423,1.2423,1.2423,1.2423
1979-07-16,1.2434,1.2434,1.2434,1.2434
1979-07-17,1.2478,1.2478,1.2478,1.2478
1979-07-18,1.2562,1.2562,1.2562,1.2562
1979-07-19,1.2551,1.2551,1.2551,1.2551
1979-07-20,1.2493,1.2493,1.2493,1.2493
1979-07-23,1.2519,1.2519,1.2519,1.2519
1979-07-24,1.2557,1.2557,1.2557,1.2557
1979-07-25,1.2596,1.2596,1.2596,1.2596
1979-07-26,1.2529,1.2529,1.2529,1.2529
1979-07-27,1.2538,1.2538,1.2538,1.2538
1979-07-30,1.2421,1.2421,1.2421,1.2421
1979-07-31,1.2441,1.2441,1.2441,1.2441
1979-08-01,1.2497,1.2497,1.2497,1.2497
1979-08-02,1.2532,1.2532,1.2532,1.2532
1979-08-03,1.2507,1.2507,1.2507,1.2507
1979-08-06,1.2529,1.2529,1.2529,1.2529
1979-08-07,1.2489,1.2489,1.2489,1.2489
1979-08-08,1.2483,1.2483,1.2483,1.2483
1979-08-09,1.2543,1.2543,1.2543,1.2543
1979-08-10,1.2543,1.2543,1.2543,1.2543
1979-08-13,1.2515,1.2515,1.2515,1.2515
1979-08-14,1.2476,1.2476,1.2476,1.2476
1979-08-15,1.2484,1.2484,1.2484,1.2484
1979-08-16,1.2478,1.2478,1.2478,1.2478
1979-08-17,1.2447,1.2447,1.2447,1.2447
1979-08-20,1.2451,1.2451,1.2451,1.2451
1979-08-21,1.2398,1.2398,1.2398,1.2398
1979-08-22,1.2429,1.2429,1.2429,1.2429
1979-08-23,1.2417,1.2417,1.2417,1.2417
1979-08-24,1.2451,1.2451,1.2451,1.2451
1979-08-27,1.2455,1.2455,1.2455,1.2455
1979-08-28,1.246,1.246,1.246,1.246
1979-08-29,1.2482,1.2482,1.2482,1.2482
1979-08-30,1.251,1.251,1.251,1.251
1979-08-31,1.2464,1.2464,1.2464,1.2464
1979-09-04,1.2493,1.2493,1.2493,1.2493
1979-09-05,1.2531,1.2531,1.2531,1.2531
1979-09-06,1.2555,1.2555,1.2555,1.2555
1979-09-07,1.258,1.258,1.258,1.258
1979-09-10,1.2537,1.2537,1.2537,1.2537
1979-09-11,1.249,1.249,1.249,1.249
1979-09-12,1.2524,1.2524,1.2524,1.2524
1979-09-13,1.249,1.249,1.249,1.249
1979-09-14,1.251,1.251,1.251,1.251
1979-09-17,1.2518,1.2518,1.2518,1.2518
1979-09-18,1.2551,1.2551,1.2551,1.2551
1979-09-19,1.2588,1.2588,1.2588,1.2588
1979-09-20,1.2872,1.2872,1.2872,1.2872
1979-09-21,1.2913,1.2913,1.2913,1.2913
1979-09-24,1.2853,1.2853,1.2853,1.2853
1979-09-25,1.2893,1.2893,1.2893,1.2893
1979-09-26,1.2892,1.2892,1.2892,1.2892
1979-09-27,1.2972,1.2972,1.2972,1.2972
1979-09-28,1.2997,1.2997,1.2997,1.2997
1979-10-01,1.3019,1.3019,1.3019,1.3019
1979-10-02,1.2923,1.2923,1.2923,1.2923
1979-10-03,1.2881,1.2881,1.2881,1.2881
1979-10-04,1.2881,1.2881,1.2881,1.2881
1979-10-05,1.2944,1.2944,1.2944,1.2944
1979-10-09,1.2692,1.2692,1.2692,1.2692
1979-10-10,1.2865,1.2865,1.2865,1.2865
1979-10-11,1.2795,1.2795,1.2795,1.2795
1979-10-12,1.2777,1.2777,1.2777,1.2777
1979-10-15,1.2761,1.2761,1.2761,1.2761
1979-10-16,1.2729,1.2729,1.2729,1.2729
1979-10-17,1.2725,1.2725,1.2725,1.2725
1979-10-18,1.2806,1.2806,1.2806,1.2806
1979-10-19,1.2813,1.2813,1.2813,1.2813
1979-10-22,1.2788,1.2788,1.2788,1.2788
1979-10-23,1.2793,1.2793,1.2793,1.2793
1979-10-24,1.2791,1.2791,1.2791,1.2791
1979-10-25,1.2754,1.2754,1.2754,1.2754
1979-10-26,1.2766,1.2766,1.2766,1.2766
1979-10-29,1.2734,1.2734,1.2734,1.2734
1979-10-30,1.2759,1.2759,1.2759,1.2759
1979-10-31,1.2805,1.2805,1.2805,1.2805
1979-11-01,1.2847,1.2847,1.2847,1.2847
1979-11-02,1.2924,1.2924,1.2924,1.2924
1979-11-05,1.2912,1.2912,1.2912,1.2912
1979-11-07,1.2937,1.2937,1.2937,1.2937
1979-11-08,1.2902,1.2902,1.2902,1.2902
1979-11-09,1.2924,1.2924,1.2924,1.2924
1979-11-13,1.2868,1.2868,1.2868,1.2868
1979-11-14,1.2958,1.2958,1.2958,1.2958
1979-11-15,1.2931,1.2931,1.2931,1.2931
1979-11-16,1.2969,1.2969,1.2969,1.2969
1979-11-19,1.306,1.306,1.306,1.306
1979-11-20,1.3013,1.3013,1.3013,1.3013
1979-11-21,1.3029,1.3029,1.3029,1.3029
1979-11-23,1.3028,1.3028,1.3028,1.3028
1979-11-26,1.3062,1.3062,1.3062,1.3062
1979-11-27,1.3057,1.3057,1.3057,1.3057
1979-11-28,1.3098,1.3098,1.3098,1.3098
1979-11-29,1.311,1.311,1.311,1.311
1979-11-30,1.3196,1.3196,1.3196,1.3196
1979-12-03,1.3331,1.3331,1.3331,1.3331
1979-12-04,1.3136,1.3136,1.3136,1.3136
1979-12-05,1.3027,1.3027,1.3027,1.3027
1979-12-06,1.3053,1.3053,1.3053,1.3053
1979-12-07,1.2952,1.2952,1.2952,1.2952
1979-12-10,1.2966,1.2966,1.2966,1.2966
1979-12-11,1.3078,1.3078,1.3078,1.3078
